ark:/12148/bpt6k8801435f@CONCERTO POUR DEUX CLAVECINS ET ORCHESTRE EN DO MAJEUR, BWV 1061 / Jean-Sébastien BACH ; Sylvia MARLOWE et Pamela COOK, clavecins ; avec le Barock-Kammerorchester dir. Daniel SAIDENBERG. CONCERTO POUR TROIS CLAVECINS EN DO MAJEUR, BWV 1064 / Jean-Sébastien BACH ; Sylvia MARLOWE, Robert CONANT et Theodore SAIDENBERG, clavecins ; avec le Barock-Kammerorchester dir. Daniel SAIDENBERG. CONCERTO POUR 4 CLAVECINS EN LA MINEUR, BWV 1065 / Jean-Sébastien BACH ; Sylvia MARLOWE, Pamela COOK, Robert CONANT et Theodore SAIDENBERG, clavecins ; avec le Barock-Kammerorchester dir. Daniel SAIDENBERG@1961@@@Bach, Johann Sebastian (1685-1750). Auteur ou responsable intellectuel \|Bach, Johann Sebastian (1685-1750). Auteur ou responsable intellectuel \|Bach, Johann Sebastian (1685-1750). Auteur ou responsable intellectuel \|Saidenberg, Theodore. Clavecin \|Saidenberg, Daniel (1906-1997). Direction d\'orchestre \|Marlowe, Sylvia (1908-1981). Clavecin \|Cook, Pamela. Clavecin \|Conant, Robert (1928-....). Interprète \|BAROCK KAMMERORCHESTER. Interprète \|BAROCK KAMMERORCHESTER. Interprète \|@conditions spécifiques d'utilisation
ark:/12148/bpt6k129289x@[Archives de la Parole]. , Marina : No no sabes tù / Emilio Arrieta, comp. ; Florencio Constantino, ténor. La Dolorès : Estratto del duetto di 3e atto / Tomás Bretón, comp. ; Florencio Constantino, ténor@191.@Zarzuelas|musique vocale soliste|@@Arrieta, Emilio (1821-1894). Compositeur \|Bretón, Tomás (1850-1923). Compositeur \|Constantino, Florencio (1868-1919). Ténor \|@domaine public
ark:/12148/bpt6k88035073@Suite de ballet en la majeur / Jean-Baptiste LULLY ; l\'Orchestre des Concerts de Paris dir. Walter GOEHR. SONATE EN TRIO, OP. 2 N °3 / Jean-Marie LECLAIR ; Georges CIOMPI, violon - Léo ROSTAL, violoncelle et Hermann CHESSID, clavecin. Suite de ballet en sol majeur / François COUPERIN ; l\'Orchestre des Concerts de Paris dir. Mauritz van den BERG@1961@@@Lully, Jean-Baptiste (1632-1687). Auteur ou responsable intellectuel \|Leclair, Jean-Marie (1697-1764). Auteur ou responsable intellectuel \|Couperin, François (1668-1733). Auteur ou responsable intellectuel \|Van den Berg, Maurits. Direction d\'orchestre \|Rostal, Léo. Violoncelle \|Goehr, Walter (1903-1960). Direction d\'orchestre \|Ciompi, Giorgio (1918-....). Violon \|Chessid, Hermann. Clavecin \|Orchestre des concerts de Paris. Interprète \|Orchestre des concerts de Paris. Interprète \|@conditions spécifiques d'utilisation
ark:/12148/bpt6k8811604v@LA MERVEILLEUSE HISTOIRE DE JEAN SEBASTIEN BACH / LEON ZITRONE@1961@@@@conditions spécifiques d'utilisation
ark:/12148/bpt6k88068717@RECITAL GERARD SOUZAY - MELODIES DE CLAUDE DEBUSSY / Musique de Claude DEBUSSY ; Gérard SOUZAY, baryton - au piano : Dalton BALDWIN@1961@@@Debussy, Claude (1862-1918). Auteur du texte. Compositeur \|Debussy, Claude (1862-1918). Auteur ou responsable intellectuel \|Debussy, Claude (1862-1918). Auteur ou responsable intellectuel \|Debussy, Claude (1862-1918). Auteur ou responsable intellectuel \|Debussy, Claude (1862-1918). Auteur ou responsable intellectuel \|Debussy, Claude (1862-1918). Auteur ou responsable intellectuel \|Debussy, Claude (1862-1918). Auteur ou responsable intellectuel \|Debussy, Claude (1862-1918). Auteur ou responsable intellectuel \|Debussy, Claude (1862-1918). Auteur ou responsable intellectuel \|Souzay, Gérard (1918-2004). Baryton (voix) \|Baldwin, Dalton (1931-....). Piano \|@conditions spécifiques d'utilisation
ark:/12148/bpt6k88071054@"CONCERTO POUR FLUTE, VIOLON, CLAVECIN ET ORCHESTRE A CORDES en la mineur, BWV 1044 / Jean-Sébastien Bach ; avec Severino GAZZELLONI, flûte - Roberto MICHELUCCI, violon et Maria-Teresa GARATTI, clavecin. CONCERTO POUR HAUTBOIS, VIOLON ET ORCHESTRE A CORDES : en ré mineur / Jean-Sébastien Bach ; avec Léo DRIEHUYS, hautbois et Roberto MICHELUCCI, violon. CONCERTO BRANDEBOURGEOIS N °3 en sol majeur, BWV 1048 / Jean-Sébastien BACH ; l\'Ensemble Instrumental \\\""I MUSICI\\\"""@1962@@@Bach, Johann Sebastian (1685-1750). Auteur ou responsable intellectuel \|Bach, Johann Sebastian (1685-1750). Auteur ou responsable intellectuel \|Bach, Johann Sebastian (1685-1750). Auteur ou responsable intellectuel \|I Musici (Rome). Orchestre \|I Musici (Rome). Orchestre \|@conditions spécifiques d'utilisation
ark:/12148/bpt6k88070511@LE PIANO FRANCAIS DE CHABRIER A DEBUSSY / Magda TAGLIAFERRO, piano@1962@@@Séverac, Déodat de (1872-1921). Auteur ou responsable intellectuel \|Saint-Saëns, Camille (1835-1921). Auteur ou responsable intellectuel \|Hahn, Reynaldo (1874-1947). Auteur ou responsable intellectuel \|Debussy, Claude (1862-1918). Auteur ou responsable intellectuel \|Debussy, Claude (1862-1918). Auteur ou responsable intellectuel \|Debussy, Claude (1862-1918). Auteur ou responsable intellectuel \|Chabrier, Emmanuel (1841-1894). Auteur ou responsable intellectuel \|@conditions spécifiques d'utilisation
ark:/12148/bpt6k8801316r@"L\'Oeuvre de Jean-Sébastien Bach : Série A : Cantates / Jean-Sébastien Bach ; Adèle Stolte, soprano (Momus) ; Eva Fleischer, contralto (Mercurius) ; Hans-Joachim Rotzsch, ténor (Mydas) ; Günther Leib, baryton (Phoebus) ; Theo Adam, basse (Pan) ; le Choeur de l\'Eglise St Thomas et les membres de l\'Orchestre municipal et du \\\""Gewandhaus\\\"", Leipzig dir. K. Thomas"@1961@@@Bach, Johann Sebastian (1685-1750). Auteur ou responsable intellectuel \|Thomas, Kurt (1904-1973). Direction d\'orchestre \|Stolte, Adele (1932-....). Soprano \|Rotzsch, Hans-Joachim (1929-2013). Ténor \|Leib, Günther (1927-....). Baryton (voix) \|Fleischer, Eva. Alto (voix) \|Adam, Theo (1926-....). Baryton-basse \|Thomanerchor (Leipzig). Interprète \|Gewandhausorchester (Leipzig). Interprète \|Thomanerchor (Leipzig). Interprète \|Gewandhausorchester (Leipzig). Interprète \|@conditions spécifiques d'utilisation
ark:/12148/bpt6k128686r@Forza del Destino. Act 3, Solenne in quest\'ora / Verdi, comp. ; Enrico Caruso, T ; Antonio Scotti, BAR ; accompagnement d\'orchestre@1906@musique dramatique vocale|@@Verdi, Giuseppe (1813-1901). Compositeur \|Caruso, Enrico (1873-1921). Ténor \|Scotti, Antonio (1866-1936). Baryton (voix) \|@domaine public
ark:/12148/bpt6k88026823@L\'Oeuvre de Jean-Sébastien Bach / Jean-Sébastien Bach ; le Festival Strings Lucerne dir. Rudolf Baumgartner, avec Ralph Kirkpatrick, clavecin@1959@@@Bach, Johann Sebastian (1685-1750). Auteur ou responsable intellectuel \|Bach, Johann Sebastian (1685-1750). Auteur ou responsable intellectuel \|Kirkpatrick, Ralph (1911-1984). Clavecin \|Baumgartner, Rudolf (1917-2002). Direction d\'orchestre \|Festival strings Lucerne. Interprète \|Festival strings Lucerne. Interprète \|@conditions spécifiques d'utilisation
ark:/12148/bpt6k8802577f@"FANTAISIE CHROMATIQUE ET FUGUE BWV 903 ; TOCCATA EN RE MAJEUR BWV 912 ; CHORAL-PRELUDE : \\\""Ich ruf\'zu dir, Herr Jesus-Christ\\\"" ; FANTAISIE ET FUGUE EN LA MINEUR ; FANTAISIE (PRELUDE) EN LA MINEUR ; FANTAISIE EN UT MINEUR / Jean-Sébastien BACH. ADAGIO D\'APRES LE CONCERTO EN RE MINEUR / Alessandro MARCELLO ; Jean-Sébastien BACH ; Edwin FISCHER, piano"@1958@@@Marcello, Alessandro (1684-1750). Auteur ou responsable intellectuel \|Bach, Johann Sebastian (1685-1750). Auteur ou responsable intellectuel \|Bach, Johann Sebastian (1685-1750). Auteur ou responsable intellectuel \|Bach, Johann Sebastian (1685-1750). Auteur ou responsable intellectuel \|Bach, Johann Sebastian (1685-1750). Auteur ou responsable intellectuel \|Bach, Johann Sebastian (1685-1750). Auteur ou responsable intellectuel \|Bach, Johann Sebastian (1685-1750). Auteur ou responsable intellectuel \|Fischer, Edwin (1886-1960). Piano \|@conditions spécifiques d'utilisation
